13,16,2
13,17,8
13,18,4
13,19,10
13,20,3
13,21,4
13,22,7
13,23,6
13,25,10
13,27,10
13,32,6
13,33,10
13,36,6
13,38,2
13,39,9
13,41,2
13,42,6
13,44,4
13,45,8
13,47,2
13,49,1
13,51,10
14,17,7
14,18,1
14,19,8
14,20,4
14,23,6
14,24,10
14,25,9
14,26,7
14,27,9
14,28,6
14,30,7
14,31,2
14,32,10
14,34,2
14,35,4
14,38,1
14,39,10
14,42,4
14,44,3
14,46,5
14,48,8
15,20,3
15,21,10
15,24,10
15,25,4
15,29,5
15,30,8
15,31,6
15,32,9
15,33,5
15,35,7
15,36,9
15,38,9
15,40,10
15,41,5
15,42,10
15,43,6
15,45,10
15,46,2
15,47,3
15,48,2
15,49,4
15,50,9
15,51,7
16,17,4
16,18,3
16,19,6
16,20,6
16,21,3
16,22,9
16,24,4
16,25,7
16,26,4
16,27,5
16,28,8
16,29,3
16,31,4
16,33,10
16,34,9
16,35,7
16,37,4
16,38,4
16,39,9
16,40,7
16,41,5
16,42,3
16,45,10
16,46,1
16,47,6
16,49,2
16,50,9
16,51,2
17,20,9
17,21,3
17,22,1
17,23,9
17,24,4
17,25,8
17,26,4
17,27,2
17,28,7
17,29,7
17,30,1
17,31,1
17,32,5
17,33,5
17,34,1
17,35,2
17,36,4
17,38,3
17,39,6
17,41,2
17,42,1
17,43,3
17,44,8
17,45,3
17,46,2
17,47,7
17,48,8
17,49,9
17,50,3
17,51,7
18,19,8
18,21,2
18,24,9
18,26,6
18,27,8
18,28,3
18,29,9
18,30,5
18,31,7
18,32,10
18,33,8
18,35,2
18,37,10
18,38,6
18,39,3
18,40,6
18,45,5
18,46,10
18,47,9
18,48,6
18,49,1
18,50,7
18,51,8
19,20,9
19,22,9
19,24,10
19,25,3
19,26,10
19,27,3
19,28,1
19,29,8
19,30,10
19,32,4
19,33,8
19,35,8
19,36,5
19,37,3
19,39,10
19,41,4
19,42,3
19,43,5
19,46,7
19,47,8
19,48,10
19,49,5
19,50,10
19,51,4
20,21,9
20,22,6
20,23,4
20,24,4
20,25,4
20,26,6
20,28,1
20,29,2
20,30,9
20,32,4
20,33,2
20,34,3
20,35,7
20,36,2
20,37,9
20,39,8
20,43,1
20,45,5
20,47,8
20,51,9
21,24,3
21,26,4
21,27,7
21,29,8
21,30,8
21,31,10
21,32,10
21,33,2
21,34,5
21,35,10
21,38,9
21,39,1
21,40,6
21,41,8
21,42,10
21,43,2
21,44,10
21,45,7
21,48,2
21,49,6
21,50,3
22,23,10
22,25,4
22,26,7
22,28,1
22,30,9
22,31,10
22,33,4
22,34,5
22,35,4
22,37,2
22,39,1
22,41,3
22,42,10
22,43,4
22,44,9
22,45,1
22,46,5
22,47,6
22,48,9
22,49,4
22,50,3
23,24,9
23,25,1
23,27,7
23,28,10
23,29,6
23,30,10
23,34,5
23,35,4
23,37,8
23,39,6
23,42,5
23,44,8
23,46,5
23,51,4
24,26,4
24,27,8
24,28,3
24,29,6
24,31,6
24,32,1
24,33,9
24,34,9
24,35,1
24,36,6
24,37,4
24,38,9
24,42,2
24,44,2
24,45,5
24,49,7
25,26,7
25,27,4
25,28,4
25,30,8
25,31,3
25,33,3
25,34,8
25,35,8
25,37,8
25,38,8
25,40,7
25,41,2
25,44,4
25,45,1
25,46,8
25,47,2
25,48,6
25,49,4
25,50,2
25,51,10
26,27,1
26,28,7
26,30,1
26,32,4
26,33,10
26,34,2
26,35,1
26,37,6
26,38,3
26,39,4
26,40,10
26,42,10
26,44,1
26,46,6
26,47,9
26,48,2
26,49,5
27,28,9
27,29,4
27,30,2
27,31,7
27,32,3
27,33,5
27,34,5
27,36,9
27,37,1
27,39,3
27,40,10
27,41,4
27,42,7
27,43,9
27,44,6
27,46,3
27,47,8
27,48,10
27,49,9
27,50,9
28,29,4
28,30,6
28,33,7
28,34,4
28,36,9
28,37,3
28,38,8
28,42,9
28,43,6
28,44,6
28,49,1
29,30,6
29,31,7
29,32,1
29,33,9
29,34,9
29,35,8
29,36,9
29,37,2
29,38,10
29,39,2
29,42,1
29,44,9
29,50,4
29,51,4
30,32,5
30,35,1
30,36,8
30,37,8
30,38,9
30,39,5
30,40,4
30,41,5
30,42,4
30,44,5
30,47,7
30,48,10
30,49,2
30,50,1
30,51,8
31,32,8
31,33,9
31,35,8
31,36,10
31,37,4
31,38,1
31,39,10
31,40,7
31,45,2
31,46,2
31,47,4
31,48,8
31,49,9
32,34,10
32,35,9
32,36,8
32,38,4
32,39,4
32,40,5
32,41,10
32,42,2
32,43,1
32,45,1
32,47,2
32,48,8
32,50,2
33,35,3
33,37,4
33,38,10
33,39,10
33,40,6
33,41,3
33,42,5
33,44,2
33,46,1
33,47,4
33,48,7
33,50,10
34,36,6
34,37,2
34,39,6
34,40,3
34,41,5
34,44,7
34,45,9
34,48,10
34,49,3
34,50,7
35,37,10
35,38,6
35,39,1
35,40,5
35,42,9
35,43,7
35,44,10
35,45,3
35,46,6
35,48,3
35,49,3
35,51,8
36,37,9
36,38,5
36,40,6
36,41,2
36,42,1
36,44,4
36,45,5
36,46,8
36,47,6
36,49,3
36,50,6
36,51,5
37,38,1
37,39,5
37,40,1
37,41,2
37,42,8
37,43,3
37,44,6
37,45,1
37,46,2
37,49,2
37,50,4
38,39,9
38,42,7
38,43,9
38,44,8
38,47,9
38,48,3
38,49,10
38,50,10
38,51,1
39,40,2
39,41,6
39,42,6
39,43,4
39,44,6
39,45,4
39,46,9
39,47,7
39,51,5
40,41,10
40,42,10
40,43,4
40,44,7
40,45,4
40,46,8
40,47,1
40,48,1
40,51,6
41,43,10
41,44,1
41,45,10
41,46,3
41,47,3
41,48,9
41,49,4
42,43,10
42,44,10
42,45,3
42,47,4
42,48,6
42,50,10
43,44,6
43,45,1
43,46,3
43,48,7
43,49,2
43,51,1
44,45,2
44,46,6
44,48,3
44,49,5
44,50,1
44,51,1
45,47,6
45,48,8
45,50,2
46,48,8
46,49,5
46,50,2
46,51,6
47,48,1
47,49,3
47,50,3
48,50,3
48,51,9
49,50,6
49,51,6
