17,20,6
17,26,1
17,27,10
17,31,5
17,33,9
17,34,2
17,37,5
17,38,2
17,39,2
18,19,7
18,20,8
18,21,1
18,22,7
18,23,5
18,25,7
18,26,8
18,27,8
18,28,2
18,30,4
18,31,1
18,32,9
18,34,6
18,36,10
18,37,4
18,38,3
18,39,2
19,20,3
19,21,4
19,23,5
19,24,10
19,26,5
19,27,8
19,28,5
19,31,5
19,32,1
19,33,9
19,34,10
19,35,1
19,36,10
20,21,4
20,24,2
20,25,5
20,26,4
20,27,1
20,28,9
20,30,1
20,32,7
20,33,1
20,34,2
20,35,1
20,37,2
20,38,3
20,39,7
21,23,3
21,25,1
21,27,10
21,29,8
21,30,7
21,31,10
21,33,5
21,34,8
21,36,3
21,38,5
22,23,1
22,24,3
22,25,10
22,26,5
22,27,10
22,28,2
22,30,1
22,31,8
22,32,6
22,34,8
22,35,7
22,36,10
22,37,10
22,38,2
22,39,4
23,24,3
23,26,4
23,27,10
23,28,4
23,29,9
23,30,7
23,31,4
23,32,2
23,33,5
23,34,9
23,37,4
23,38,8
23,39,4
24,25,3
24,27,2
24,28,1
24,29,2
24,32,2
24,33,5
24,34,6
24,35,3
24,36,3
24,37,5
24,38,8
25,27,4
25,28,1
25,29,5
25,30,5
25,31,3
25,32,5
25,33,7
25,34,6
25,35,7
25,37,5
25,38,7
25,39,6
26,28,2
26,32,5
26,33,4
26,34,6
26,35,3
26,36,5
26,39,7
27,28,4
27,29,10
27,30,1
27,31,9
27,32,7
27,33,5
27,34,4
27,36,1
27,38,3
27,39,6
28,29,8
28,30,9
28,31,4
28,32,10
28,33,5
28,36,6
28,37,5
28,38,1
28,39,1
29,30,8
29,32,9
29,33,8
29,34,3
29,36,3
29,37,10
29,39,7
30,31,8
30,32,7
30,33,7
30,36,1
30,37,10
30,38,4
30,39,8
31,32,2
31,35,4
31,38,10
32,33,4
32,35,7
33,34,5
33,37,8
34,35,9
34,36,1
34,37,8
34,38,7
34,39,10
35,38,9
35,39,7
36,37,3
36,38,5
36,39,8
37,38,10
37,39,4
38,39,5
