24,35,1
24,36,10
24,40,1
24,41,8
24,42,4
24,43,6
24,44,2
24,46,2
24,47,5
24,49,5
25,26,2
25,27,5
25,29,10
25,31,2
25,33,10
25,34,3
25,35,7
25,36,8
25,38,3
25,39,6
25,41,6
25,44,4
25,45,7
25,46,6
25,47,10
25,48,2
25,49,3
25,50,5
26,28,3
26,31,2
26,32,3
26,33,5
26,34,5
26,35,9
26,36,2
26,37,10
26,38,7
26,39,6
26,40,1
26,41,4
26,45,9
26,46,3
26,47,9
26,50,7
27,32,9
27,33,9
27,35,2
27,36,7
27,37,6
27,38,7
27,39,8
27,40,6
27,41,6
27,47,7
27,48,2
27,49,3
27,51,6
28,29,10
28,30,9
28,31,2
28,32,4
28,37,5
28,38,3
28,39,7
28,40,7
28,42,3
28,43,5
28,44,7
28,45,4
28,46,9
28,47,5
28,48,8
28,50,2
29,32,7
29,33,6
29,34,10
29,35,3
29,36,9
29,37,1
29,38,10
29,39,6
29,41,1
29,42,5
29,44,8
29,46,3
29,47,1
29,48,5
29,49,6
29,51,3
30,31,5
30,32,9
30,33,10
30,35,8
30,39,1
30,40,6
30,42,5
30,43,10
30,45,10
30,46,5
30,47,1
30,48,9
30,49,7
30,50,7
30,51,5
31,33,8
31,35,2
31,37,5
31,38,4
31,39,1
31,40,7
31,42,10
31,43,1
31,46,4
31,48,7
31,50,7
31,51,1
32,33,9
32,38,9
32,40,8
32,41,10
32,43,6
32,44,5
32,45,10
32,47,5
32,49,2
32,50,7
32,51,4
33,35,6
33,37,7
33,38,4
33,39,4
33,40,4
33,42,3
33,44,7
33,45,4
33,47,2
33,48,3
33,49,6
33,50,2
33,51,7
34,35,6
34,37,2
34,38,7
34,39,3
34,40,10
34,42,4
34,43,2
34,45,8
34,46,3
34,47,2
34,50,1
34,51,2
35,36,9
35,37,6
35,39,8
35,40,9
35,42,2
35,43,2
35,45,3
35,46,6
35,47,2
35,48,10
35,50,5
36,37,1
36,38,5
36,39,3
36,41,10
36,43,3
36,44,6
36,47,10
36,48,4
36,49,4
36,50,6
36,51,2
37,38,10
37,40,10
37,41,6
37,43,7
37,44,4
37,46,2
37,47,3
37,49,5
37,51,1
38,40,8
38,42,10
38,43,6
38,44,4
38,45,3
38,46,10
38,49,3
38,50,7
38,51,1
39,43,5
39,44,7
39,45,1
39,46,8
39,47,3
39,48,1
39,49,1
39,51,4
40,44,3
40,45,9
40,47,2
40,48,6
40,49,10
40,50,5
41,42,6
41,43,1
41,45,9
41,47,9
41,48,5
41,50,3
41,51,3
42,43,10
42,45,8
42,47,5
42,48,5
42,49,3
43,46,5
43,47,4
43,50,7
44,45,7
44,46,9
44,48,2
44,50,2
44,51,8
45,46,10
45,47,2
45,48,5
45,51,6
46,47,10
46,48,4
46,49,3
46,50,1
46,51,3
47,48,8
47,51,3
48,51,6
49,50,1
49,51,6
50,51,5
